X,Y,ObjectID,Loc_name,Status,Score,Match_type,Match_addr,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,Side,StPreDir,StPreType,StName,StType,StDir,StAddr,Nbrhd,City,Subregion,Region,Postal,PostalExt,Country,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ARC_Addres,ARC_Neighb,ARC_City,ARC_Subreg,ARC_Region,ARC_Postal,ARC_Post_1,ARC_Countr,PCT,AREA,LOCATION,ADDRESS,city_1,state
-85.544279816999676,38.144923573000483,42,USA.StreetAddress,M,100.00000000000,A,"6900 Billtown Rd, Louisville, Kentucky, 40299",StreetAddress,,,,,,,,6900,7020,6900,L,,,Billtown,Rd,,,,Louisville,,Kentucky,40299,,USA,ENG,0.00000000000,-85.54428100000,38.14492400000,-85.54428100000,38.14492400000,-85.54528100000,-85.54328100000,38.14392400000,38.14592400000,6900 Billtown Road,,Louisville,,Kentucky,,,,B161,4.00000000000,Evangel World Conf Ctr,6900 Billtown Road,Louisville,Kentucky
-85.560985869999683,38.095809292000467,43,USA.StreetAddress,M,100.00000000000,A,"10205 Bardstown Bluff Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,10205,10503,10001,R,,,Bardstown Bluff,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.56098700000,38.09580900000,-85.56098700000,38.09580900000,-85.56598700000,-85.55598700000,38.09080900000,38.10080900000,10205 Bardstown Bluff Road,,Louisville,,Kentucky,,,,B162,4.00000000000,Living Hope Bapt Ch,10205 Bardstown Bluff Road,Louisville,Kentucky
-85.587109574999658,38.149581454000497,44,USA.StreetAddress,M,100.00000000000,A,"6704 Bardstown Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,6704,6706,6700,L,,,Bardstown,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.58711100000,38.14958100000,-85.58711100000,38.14958100000,-85.58811100000,-85.58611100000,38.14858100000,38.15058100000,6704 Bardstown Road,,Louisville,,Kentucky,,,,B163,4.00000000000,Beulah Presby Ch Gym,6704 Bardstown Road,Louisville,Kentucky
-85.590616115999637,38.156778115000463,45,USA.StreetAddress,M,100.00000000000,A,"6200 Bardstown Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,6200,6288,6200,L,,,Bardstown,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.59061700000,38.15677800000,-85.59061700000,38.15677800000,-85.59161700000,-85.58961700000,38.15577800000,38.15777800000,6200 Bardstown Road,,Louisville,,Kentucky,,,,B166,4.00000000000,Fern Creek Fire Dept #1,6200 Bardstown Road,Louisville,Kentucky
-85.586813267999673,38.150085381000451,46,USA.StreetAddress,M,100.00000000000,A,"9419 Seatonville Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,9419,9401,9431,L,,,Seatonville,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.58681400000,38.15008500000,-85.58681400000,38.15008500000,-85.58781400000,-85.58581400000,38.14908500000,38.15108500000,9419 Seatonville Road,,Louisville,,Kentucky,,,,B168,4.00000000000,Fern Creek Christian Ch,9419 Seatonville Road,Louisville,Kentucky
-85.613900477999664,38.122301324000489,47,USA.StreetAddress,M,100.00000000000,A,"8001 Damascus Rd, Louisville, Kentucky, 40228",StreetAddress,,,,,,,,8001,8001,8001,R,,,Damascus,Rd,,,,Louisville,,Kentucky,40228,,USA,ENG,0.00000000000,-85.61390100000,38.12230100000,-85.61390100000,38.12230100000,-85.61490100000,-85.61290100000,38.12130100000,38.12330100000,8001 Damascus Road,,Louisville,,Kentucky,,,,B169,4.00000000000,Life Bridge Christian Ch,8001 Damascus Road,Louisville,Kentucky
-85.571203808999655,38.18200779300048,48,USA.StreetAddress,M,100.00000000000,A,"4320 Billtown Rd, Louisville, Kentucky, 40299",StreetAddress,,,,,,,,4320,4390,4300,L,,,Billtown,Rd,,,,Louisville,,Kentucky,40299,,USA,ENG,0.00000000000,-85.57120500000,38.18200800000,-85.57120500000,38.18200800000,-85.57220500000,-85.57020500000,38.18100800000,38.18300800000,4320 Billtown Road,,Louisville,,Kentucky,,,,B170,8.00000000000,Carrithers Mid Sch Cafeteria,4320 Billtown Road,Louisville,Kentucky
-85.558538509999664,38.189762051000457,49,USA.StreetAddress,M,100.00000000000,A,"10617 Taylorsville Rd, Louisville, Kentucky, 40299",StreetAddress,,,,,,,,10617,10619,10617,R,,,Taylorsville,Rd,,,,Louisville,,Kentucky,40299,,USA,ENG,0.00000000000,-85.55854000000,38.18976200000,-85.55854000000,38.18976200000,-85.55954000000,-85.55754000000,38.18876200000,38.19076200000,10617 Taylorsville Road,,Louisville,,Kentucky,,,,B172,8.00000000000,Jeffersontown Comm Ctr,10617 Taylorsville Road,Louisville,Kentucky
-85.614956299999676,38.095715010000447,50,USA.StreetAddress,M,100.00000000000,A,"8700 Justice Way, Louisville, Kentucky, 40229",StreetAddress,,,,,,,,8700,8710,8700,L,,,Justice,Way,,,,Louisville,,Kentucky,40229,,USA,ENG,0.00000000000,-85.61495700000,38.09571500000,-85.61495700000,38.09571500000,-85.61595700000,-85.61395700000,38.09471500000,38.09671500000,8700 Justice Way,,Louisville,,Kentucky,,,,B173,4.00000000000,Heritage Creek City Hall,8700 Justice Way,Louisville,Kentucky
-85.580869345999645,38.136739513000464,51,USA.StreetAddress,M,100.00000000000,A,"7601 Bardstown Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,7601,7719,7507,R,,,Bardstown,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.58087000000,38.13674000000,-85.58087000000,38.13674000000,-85.58187000000,-85.57987000000,38.13574000000,38.13774000000,7601 Bardstown Road,,Louisville,,Kentucky,,,,B175,4.00000000000,Bates Elem Sch Gym,7601 Bardstown Road,Louisville,Kentucky
-85.560985869999683,38.095809292000467,52,USA.StreetAddress,M,100.00000000000,A,"10205 Bardstown Bluff Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,10205,10503,10001,R,,,Bardstown Bluff,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.56098700000,38.09580900000,-85.56098700000,38.09580900000,-85.56598700000,-85.55598700000,38.09080900000,38.10080900000,10205 Bardstown Bluff Road,,Louisville,,Kentucky,,,,B177,4.00000000000,Living Hope Bapt Ch,10205 Bardstown Bluff Road,Louisville,Kentucky
-85.575221749999685,38.168125954000459,53,USA.StreetAddress,M,100.00000000000,A,"5700 Cynthia Dr, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,5700,5798,5500,L,,,Cynthia,Dr,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.57522300000,38.16812600000,-85.57522300000,38.16812600000,-85.57622300000,-85.57422300000,38.16712600000,38.16912600000,5700 Cynthia Drive,,Louisville,,Kentucky,,,,B181,4.00000000000,Wheeler Elem Sch Gym,5700 Cynthia Drive,Louisville,Kentucky
-85.56830950699964,38.193892032000463,54,USA.PointAddress,M,100.00000000000,A,"3501 College Dr, Louisville, Kentucky, 40299",PointAddress,,,,,,,,3501,,,R,,,College,Dr,,,,Louisville,,Kentucky,40299,,USA,ENG,0.00000000000,-85.56831100000,38.19389200000,-85.56799100000,38.19433000000,-85.56931100000,-85.56731100000,38.19289200000,38.19489200000,3501 College Drive,,Louisville,,Kentucky,,,,B182,8.00000000000,Fraternal Order of Eagles,3501 College Drive,Louisville,Kentucky
-85.558538509999664,38.189762051000457,55,USA.StreetAddress,M,100.00000000000,A,"10617 Taylorsville Rd, Louisville, Kentucky, 40299",StreetAddress,,,,,,,,10617,10619,10617,R,,,Taylorsville,Rd,,,,Louisville,,Kentucky,40299,,USA,ENG,0.00000000000,-85.55854000000,38.18976200000,-85.55854000000,38.18976200000,-85.55954000000,-85.55754000000,38.18876200000,38.19076200000,10617 Taylorsville Road,,Louisville,,Kentucky,,,,B183,8.00000000000,Jeffersontown Comm Ctr,10617 Taylorsville Road,Louisville,Kentucky
-85.645475515999635,38.111797714000488,56,USA.PointAddress,M,100.00000000000,A,"9405 Smyrna Pky, Louisville, Kentucky, 40229",PointAddress,,,,,,,,9405,,,R,,,Smyrna,Pky,,,,Louisville,,Kentucky,40229,,USA,ENG,0.00000000000,-85.64547700000,38.11179800000,-85.64391100000,38.11162000000,-85.64647700000,-85.64447700000,38.11079800000,38.11279800000,9405 Smyrna Parkway,,Louisville,,Kentucky,,,,B184,15.00000000000,Amvets Post #61,9405 Smyrna Parkway,Louisville,Kentucky
-85.590616115999637,38.156778115000463,57,USA.StreetAddress,M,100.00000000000,A,"6200 Bardstown Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,6200,6288,6200,L,,,Bardstown,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.59061700000,38.15677800000,-85.59061700000,38.15677800000,-85.59161700000,-85.58961700000,38.15577800000,38.15777800000,6200 Bardstown Road,,Louisville,,Kentucky,,,,B185,4.00000000000,Fern Creek Fire Dept #1,6200 Bardstown Road,Louisville,Kentucky
-85.68668457099966,38.173989821000475,58,USA.PointAddress,M,100.00000000000,A,"4815 Poplar Level Rd, Louisville, Kentucky, 40213",PointAddress,,,,,,,,4815,,,R,,,Poplar Level,Rd,,,,Louisville,,Kentucky,40213,,USA,ENG,0.00000000000,-85.68668600000,38.17399000000,-85.68552100000,38.17458000000,-85.68768600000,-85.68568600000,38.17299000000,38.17499000000,4815 Poplar Level Road,,Louisville,,Kentucky,,,,C101,3.00000000000,National Assoc Letter Carriers,4815 Poplar Level Road,Louisville,Kentucky
-85.673642526999686,38.198228972000493,59,USA.StreetAddress,M,100.00000000000,A,"1960 Bashford Manor Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,1960,1960,1992,R,,,Bashford Manor,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.67364400000,38.19822900000,-85.67364400000,38.19822900000,-85.67464400000,-85.67264400000,38.19722900000,38.19922900000,1960 Bashford Manor Lane,,Louisville,,Kentucky,,,,C102,9.00000000000,Buechel Metro High Sch Cafeteria,1960 Bashford Manor Lane,Louisville,Kentucky
-85.673642526999686,38.198228972000493,60,USA.StreetAddress,M,100.00000000000,A,"1960 Bashford Manor Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,1960,1960,1992,R,,,Bashford Manor,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.67364400000,38.19822900000,-85.67364400000,38.19822900000,-85.67464400000,-85.67264400000,38.19722900000,38.19922900000,1960 Bashford Manor Lane,,Louisville,,Kentucky,,,,C103,9.00000000000,Buechel Metro High Sch Cafeteria,1960 Bashford Manor Lane,Louisville,Kentucky
-85.68668457099966,38.173989821000475,61,USA.PointAddress,M,100.00000000000,A,"4815 Poplar Level Rd, Louisville, Kentucky, 40213",PointAddress,,,,,,,,4815,,,R,,,Poplar Level,Rd,,,,Louisville,,Kentucky,40213,,USA,ENG,0.00000000000,-85.68668600000,38.17399000000,-85.68552100000,38.17458000000,-85.68768600000,-85.68568600000,38.17299000000,38.17499000000,4815 Poplar Level Road,,Louisville,,Kentucky,,,,C104,3.00000000000,National Assoc Letter Carriers,4815 Poplar Level Road,Louisville,Kentucky
-85.670329615999663,38.181583188000445,62,USA.StreetAddress,M,100.00000000000,A,"4810 Exeter Ave, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,4810,4866,4800,L,,,Exeter,Ave,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.67033100000,38.18158300000,-85.67033100000,38.18158300000,-85.67133100000,-85.66933100000,38.18058300000,38.18258300000,4810 Exeter Avenue,,Louisville,,Kentucky,,,,C105,9.00000000000,Newburg Comm Ctr,4810 Exeter Avenue,Louisville,Kentucky
-85.647404262999657,38.192347086000495,63,USA.StreetAddress,M,100.00000000000,A,"4101 Bardstown Rd, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,4101,4119,4101,R,,,Bardstown,Rd,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.64740500000,38.19234700000,-85.64740500000,38.19234700000,-85.64840500000,-85.64640500000,38.19134700000,38.19334700000,4101 Bardstown Road,,Louisville,,Kentucky,,,,C106,9.00000000000,Buechel Firehouse,4101 Bardstown Road,Louisville,Kentucky
-85.68668457099966,38.173989821000475,64,USA.PointAddress,M,100.00000000000,A,"4815 Poplar Level Rd, Louisville, Kentucky, 40213",PointAddress,,,,,,,,4815,,,R,,,Poplar Level,Rd,,,,Louisville,,Kentucky,40213,,USA,ENG,0.00000000000,-85.68668600000,38.17399000000,-85.68552100000,38.17458000000,-85.68768600000,-85.68568600000,38.17299000000,38.17499000000,4815 Poplar Level Road,,Louisville,,Kentucky,,,,C108,3.00000000000,National Assoc Letter Carriers,4815 Poplar Level Road,Louisville,Kentucky
-85.681231540999647,38.167336927000463,65,USA.StreetAddress,M,100.00000000000,A,"1501 Rangeland Rd, Louisville, Kentucky, 40219",StreetAddress,,,,,,,,1501,1541,1501,R,,,Rangeland,Rd,,,,Louisville,,Kentucky,40219,,USA,ENG,0.00000000000,-85.68123300000,38.16733700000,-85.68123300000,38.16733700000,-85.68223300000,-85.68023300000,38.16633700000,38.16833700000,1501 Rangeland Road,,Louisville,,Kentucky,,,,C109,3.00000000000,Thomas Jefferson Mid Sch Gym 2 Bruce Bldg,1501 Rangeland Road,Louisville,Kentucky
-85.670329615999663,38.181583188000445,66,USA.StreetAddress,M,100.00000000000,A,"4810 Exeter Ave, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,4810,4866,4800,L,,,Exeter,Ave,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.67033100000,38.18158300000,-85.67033100000,38.18158300000,-85.67133100000,-85.66933100000,38.18058300000,38.18258300000,4810 Exeter Avenue,,Louisville,,Kentucky,,,,C110,9.00000000000,Newburg Comm Ctr,4810 Exeter Avenue,Louisville,Kentucky
-85.670329615999663,38.181583188000445,67,USA.StreetAddress,M,100.00000000000,A,"4810 Exeter Ave, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,4810,4866,4800,L,,,Exeter,Ave,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.67033100000,38.18158300000,-85.67033100000,38.18158300000,-85.67133100000,-85.66933100000,38.18058300000,38.18258300000,4810 Exeter Avenue,,Louisville,,Kentucky,,,,C111,9.00000000000,Newburg Comm Ctr,4810 Exeter Avenue,Louisville,Kentucky
-85.670313200999658,38.165481199000453,68,USA.StreetAddress,M,100.00000000000,A,"1701 Rangeland Rd, Louisville, Kentucky, 40219",StreetAddress,,,,,,,,1701,1713,1700,L,,,Rangeland,Rd,,,,Louisville,,Kentucky,40219,,USA,ENG,0.00000000000,-85.67031400000,38.16548100000,-85.67031400000,38.16548100000,-85.67131400000,-85.66931400000,38.16448100000,38.16648100000,1701 Rangeland Road,,Louisville,,Kentucky,,,,C113,3.00000000000,Rangeland Elem Gym,1701 Rangeland Road,Louisville,Kentucky
-85.622817716999691,38.17485573400046,69,USA.StreetAddress,M,100.00000000000,A,"5012 S Watterson Trl, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,5012,5198,5012,L,S,,Watterson,Trl,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.62281900000,38.17485600000,-85.62281900000,38.17485600000,-85.62381900000,-85.62181900000,38.17385600000,38.17585600000,5012 S. Watterson Trail,,Louisville,,Kentucky,,,,C115,9.00000000000,Forest Park Comm Ch,5012 S. Watterson Trail,Louisville,Kentucky
-85.637525238999672,38.207843442000467,70,USA.StreetAddress,M,100.00000000000,A,"3807 Klondike Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,3807,3807,3801,R,,,Klondike,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.63752600000,38.20784300000,-85.63752600000,38.20784300000,-85.63852600000,-85.63652600000,38.20684300000,38.20884300000,3807 Klondike Lane,,Louisville,,Kentucky,,,,C122,9.00000000000,Klondike Elem Sch Gym,3807 Klondike Lane,Louisville,Kentucky
-85.643782120999674,38.203610527000478,71,USA.StreetAddress,M,100.00000000000,A,"3741 Pulliam Dr, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,3741,3741,3701,R,,,Pulliam,Dr,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.64378300000,38.20361100000,-85.64378300000,38.20361100000,-85.64478300000,-85.64278300000,38.20261100000,38.20461100000,3741 Pulliam Drive,,Louisville,,Kentucky,,,,C123,9.00000000000,Phoenix Sch of Discovery @ the Myers Bldg Gym,3741 Pulliam Drive,Louisville,Kentucky
-85.653244362999658,38.209121969000478,72,USA.StreetAddress,M,100.00000000000,A,"3510 Goldsmith Ln, Louisville, Kentucky, 40220",StreetAddress,,,,,,,,3510,3598,3500,L,,,Goldsmith,Ln,,,,Louisville,,Kentucky,40220,,USA,ENG,0.00000000000,-85.65324500000,38.20912200000,-85.65324500000,38.20912200000,-85.65424500000,-85.65224500000,38.20812200000,38.21012200000,3510 Goldsmith Lane,,Louisville,,Kentucky,,,,C124,9.00000000000,Seneca High Sch Gym,3510 Goldsmith Lane,Louisville,Kentucky
-85.673708264999675,38.205830126000478,73,USA.StreetAddress,M,100.00000000000,A,"2125 Goldsmith Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,2125,2101,2129,L,,,Goldsmith,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.67370900000,38.20583000000,-85.67370900000,38.20583000000,-85.67470900000,-85.67270900000,38.20483000000,38.20683000000,2125 Goldsmith Lane,,Louisville,,Kentucky,,,,C125,9.00000000000,Uspiritus Inc--Brooklawn Campus,2125 Goldsmith Lane,Louisville,Kentucky
-85.673708264999675,38.205830126000478,74,USA.StreetAddress,M,100.00000000000,A,"2125 Goldsmith Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,2125,2101,2129,L,,,Goldsmith,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.67370900000,38.20583000000,-85.67370900000,38.20583000000,-85.67470900000,-85.67270900000,38.20483000000,38.20683000000,2125 Goldsmith Lane,,Louisville,,Kentucky,,,,C126,9.00000000000,Uspiritus Inc--Brooklawn Campus,2125 Goldsmith Lane,Louisville,Kentucky
-85.65508910699964,38.214947680000478,75,USA.StreetAddress,M,100.00000000000,A,"2816 Del Rio Pl, Louisville, Kentucky, 40220",StreetAddress,,,,,,,,2816,2812,2820,L,,,Del Rio,Pl,,,,Louisville,,Kentucky,40220,,USA,ENG,0.00000000000,-85.65509000000,38.21494800000,-85.65509000000,38.21494800000,-85.65609000000,-85.65409000000,38.21394800000,38.21594800000,2816 Del Rio Place,,Louisville,,Kentucky,,,,C128,9.00000000000,Bon Air Library,2816 Del Rio Place,Louisville,Kentucky
-85.653244362999658,38.209121969000478,76,USA.StreetAddress,M,100.00000000000,A,"3510 Goldsmith Ln, Louisville, Kentucky, 40220",StreetAddress,,,,,,,,3510,3598,3500,L,,,Goldsmith,Ln,,,,Louisville,,Kentucky,40220,,USA,ENG,0.00000000000,-85.65324500000,38.20912200000,-85.65324500000,38.20912200000,-85.65424500000,-85.65224500000,38.20812200000,38.21012200000,3510 Goldsmith Lane,,Louisville,,Kentucky,,,,C129,9.00000000000,Seneca High Sch Gym,3510 Goldsmith Lane,Louisville,Kentucky
-85.653244362999658,38.209121969000478,77,USA.StreetAddress,M,100.00000000000,A,"3510 Goldsmith Ln, Louisville, Kentucky, 40220",StreetAddress,,,,,,,,3510,3598,3500,L,,,Goldsmith,Ln,,,,Louisville,,Kentucky,40220,,USA,ENG,0.00000000000,-85.65324500000,38.20912200000,-85.65324500000,38.20912200000,-85.65424500000,-85.65224500000,38.20812200000,38.21012200000,3510 Goldsmith Lane,,Louisville,,Kentucky,,,,C130,9.00000000000,Seneca High Sch Gym,3510 Goldsmith Lane,Louisville,Kentucky
-85.657319965999648,38.197547709000446,78,USA.StreetAddress,M,100.00000000000,A,"3726 Bardstown Rd, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,3726,3728,3702,L,,,Bardstown,Rd,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.65732100000,38.19754800000,-85.65732100000,38.19754800000,-85.65832100000,-85.65632100000,38.19654800000,38.19854800000,3726 Bardstown Road,,Louisville,,Kentucky,,,,C131,9.00000000000,International Christian Ctr,3726 Bardstown Road,Louisville,Kentucky
-85.626410396999688,38.18261669500049,79,USA.StreetAddress,M,100.00000000000,A,"4401 Breckenridge Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,4401,4405,4317,R,,,Breckenridge,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.62641100000,38.18261700000,-85.62641100000,38.18261700000,-85.62741100000,-85.62541100000,38.18161700000,38.18361700000,4401 Breckenridge Lane,,Louisville,,Kentucky,,,,C133,9.00000000000,Ninth & O Bapt Ch,4401 Breckenridge Lane,Louisville,Kentucky
-85.647404262999657,38.192347086000495,80,USA.StreetAddress,M,100.00000000000,A,"4101 Bardstown Rd, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,4101,4119,4101,R,,,Bardstown,Rd,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.64740500000,38.19234700000,-85.64740500000,38.19234700000,-85.64840500000,-85.64640500000,38.19134700000,38.19334700000,4101 Bardstown Road,,Louisville,,Kentucky,,,,C134,9.00000000000,Buechel Firehouse,4101 Bardstown Road,Louisville,Kentucky
-85.643782120999674,38.203610527000478,81,USA.StreetAddress,M,100.00000000000,A,"3741 Pulliam Dr, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,3741,3741,3701,R,,,Pulliam,Dr,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.64378300000,38.20361100000,-85.64378300000,38.20361100000,-85.64478300000,-85.64278300000,38.20261100000,38.20461100000,3741 Pulliam Drive,,Louisville,,Kentucky,,,,C135,9.00000000000,Phoenix Sch of Discovery @ the Myers Bldg Gym,3741 Pulliam Drive,Louisville,Kentucky
-85.614879134999683,38.201184402000479,82,USA.StreetAddress,M,100.00000000000,A,"3400 Summerfield Dr, Louisville, Kentucky, 40220",StreetAddress,,,,,,,,3400,3422,3324,L,,,Summerfield,Dr,,,,Louisville,,Kentucky,40220,,USA,ENG,0.00000000000,-85.61488000000,38.20118400000,-85.61488000000,38.20118400000,-85.61588000000,-85.61388000000,38.20018400000,38.20218400000,3400 Summerfield Drive,,Louisville,,Kentucky,,,,C136,8.00000000000,Hunsinger Lane Bapt Ch,3400 Summerfield Drive,Louisville,Kentucky
-85.643782120999674,38.203610527000478,83,USA.StreetAddress,M,100.00000000000,A,"3741 Pulliam Dr, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,3741,3741,3701,R,,,Pulliam,Dr,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.64378300000,38.20361100000,-85.64378300000,38.20361100000,-85.64478300000,-85.64278300000,38.20261100000,38.20461100000,3741 Pulliam Drive,,Louisville,,Kentucky,,,,C137,9.00000000000,Phoenix Sch of Discovery @ the Myers Bldg Gym,3741 Pulliam Drive,Louisville,Kentucky
-85.637525238999672,38.207843442000467,84,USA.StreetAddress,M,100.00000000000,A,"3807 Klondike Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,3807,3807,3801,R,,,Klondike,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.63752600000,38.20784300000,-85.63752600000,38.20784300000,-85.63852600000,-85.63652600000,38.20684300000,38.20884300000,3807 Klondike Lane,,Louisville,,Kentucky,,,,C138,9.00000000000,Klondike Elem Sch Gym,3807 Klondike Lane,Louisville,Kentucky
-85.586813267999673,38.150085381000451,85,USA.StreetAddress,M,100.00000000000,A,"9419 Seatonville Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,9419,9401,9431,L,,,Seatonville,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.58681400000,38.15008500000,-85.58681400000,38.15008500000,-85.58781400000,-85.58581400000,38.14908500000,38.15108500000,9419 Seatonville Road,,Louisville,,Kentucky,,,,C139,4.00000000000,Fern Creek Christian Ch,9419 Seatonville Road,Louisville,Kentucky
-85.626410396999688,38.18261669500049,86,USA.StreetAddress,M,100.00000000000,A,"4401 Breckenridge Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,4401,4405,4317,R,,,Breckenridge,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.62641100000,38.18261700000,-85.62641100000,38.18261700000,-85.62741100000,-85.62541100000,38.18161700000,38.18361700000,4401 Breckenridge Lane,,Louisville,,Kentucky,,,,C141,9.00000000000,Ninth & O Bapt Ch,4401 Breckenridge Lane,Louisville,Kentucky
-85.622817716999691,38.17485573400046,87,USA.StreetAddress,M,100.00000000000,A,"5012 S Watterson Trl, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,5012,5198,5012,L,S,,Watterson,Trl,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.62281900000,38.17485600000,-85.62281900000,38.17485600000,-85.62381900000,-85.62181900000,38.17385600000,38.17585600000,5012 S. Watterson Trail,,Louisville,,Kentucky,,,,C142,9.00000000000,Forest Park Comm Ch,5012 S. Watterson Trail,Louisville,Kentucky
-85.68668457099966,38.173989821000475,88,USA.PointAddress,M,100.00000000000,A,"4815 Poplar Level Rd, Louisville, Kentucky, 40213",PointAddress,,,,,,,,4815,,,R,,,Poplar Level,Rd,,,,Louisville,,Kentucky,40213,,USA,ENG,0.00000000000,-85.68668600000,38.17399000000,-85.68552100000,38.17458000000,-85.68768600000,-85.68568600000,38.17299000000,38.17499000000,4815 Poplar Level Road,,Louisville,,Kentucky,,,,C143,3.00000000000,National Assoc Letter Carriers,4815 Poplar Level Road,Louisville,Kentucky
-85.643782120999674,38.203610527000478,89,USA.StreetAddress,M,100.00000000000,A,"3741 Pulliam Dr, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,3741,3741,3701,R,,,Pulliam,Dr,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.64378300000,38.20361100000,-85.64378300000,38.20361100000,-85.64478300000,-85.64278300000,38.20261100000,38.20461100000,3741 Pulliam Drive,,Louisville,,Kentucky,,,,C144,9.00000000000,Phoenix Sch of Discovery @ the Myers Bldg Gym,3741 Pulliam Drive,Louisville,Kentucky
-85.626410396999688,38.18261669500049,90,USA.StreetAddress,M,100.00000000000,A,"4401 Breckenridge Ln, Louisville, Kentucky, 40218",StreetAddress,,,,,,,,4401,4405,4317,R,,,Breckenridge,Ln,,,,Louisville,,Kentucky,40218,,USA,ENG,0.00000000000,-85.62641100000,38.18261700000,-85.62641100000,38.18261700000,-85.62741100000,-85.62541100000,38.18161700000,38.18361700000,4401 Breckenridge Lane,,Louisville,,Kentucky,,,,C145,9.00000000000,Ninth & O Bapt Ch,4401 Breckenridge Lane,Louisville,Kentucky
-85.587109574999658,38.149581454000497,91,USA.StreetAddress,M,100.00000000000,A,"6704 Bardstown Rd, Louisville, Kentucky, 40291",StreetAddress,,,,,,,,6704,6706,6700,L,,,Bardstown,Rd,,,,Louisville,,Kentucky,40291,,USA,ENG,0.00000000000,-85.58711100000,38.14958100000,-85.58711100000,38.14958100000,-85.58811100000,-85.58611100000,38.14858100000,38.15058100000,6704 Bardstown Road,,Louisville,,Kentucky,,,,C146,4.00000000000,Beulah Presby Ch Gym,6704 Bardstown Road,Louisville,Kentucky
